urn:cite2:exploreHomer:place.v1:place22#Larissa#An ancient place, cited: BAtlas 55 C1 Larissa#pleiades.stoa.org/places/540905#proposed
urn:cite2:exploreHomer:place.v1:place23#Midea#An ancient site in the Argolid in Greece, it shares a name with the neighboring modern town.#pleiades.stoa.org/places/570485#proposed
urn:cite2:exploreHomer:place.v1:place24#Maionia/Mysia#An ancient place, cited: BAtlas 56 G4 Maionia/Mysia#pleiades.stoa.org/places/550710#proposed
urn:cite2:exploreHomer:place.v1:place25#Pontus Euxinus#The Black Sea.#pleiades.stoa.org/places/1224#proposed
urn:cite2:exploreHomer:place.v1:place26#Hermion(e)#Hermion(e) was a settlement of the eastern Argolid.#pleiades.stoa.org/places/570292#proposed
urn:cite2:exploreHomer:place.v1:place27#Lykastos#An ancient place, cited: BAtlas 60 D2 Lykastos#pleiades.stoa.org/places/589917#proposed
urn:cite2:exploreHomer:place.v1:place28#Titaresios (river)#An ancient place, cited: BAtlas 55 C1 Titaresios fl.#pleiades.stoa.org/places/541151#proposed
urn:cite2:exploreHomer:place.v1:place29#Hyperasia#An ancient place, cited: BAtlas 58 unlocated Hyperasia#pleiades.stoa.org/places/573256#proposed
urn:cite2:exploreHomer:place.v1:place30#Alybe#An ancient place, cited: BAtlas 56 unlocated Alybe#pleiades.stoa.org/places/554184#proposed
urn:cite2:exploreHomer:place.v1:place31#Xanthos (river)#An ancient place, cited: BAtlas 86 D3 Xanthos fl.#pleiades.stoa.org/places/845090#proposed
urn:cite2:exploreHomer:place.v1:place32#Kainepolis#An ancient place, cited: BAtlas 58 C5 Kainepolis#pleiades.stoa.org/places/570322#proposed
urn:cite2:exploreHomer:place.v1:place33#Helos#An ancient place, cited: BAtlas 56 C4 Helos#pleiades.stoa.org/places/550568#proposed
urn:cite2:exploreHomer:place.v1:place34#Myrkinos#An ancient place, cited: BAtlas 51 B3 Myrkinos#pleiades.stoa.org/places/501520#proposed
urn:cite2:exploreHomer:place.v1:place35#Alesion M.#An ancient place, cited: BAtlas 58 C2 Alesion M.#pleiades.stoa.org/places/570064#proposed
urn:cite2:exploreHomer:place.v1:place36#Alope#An ancient place, cited: BAtlas 55 D3 Alope#pleiades.stoa.org/places/540621#proposed
urn:cite2:exploreHomer:place.v1:place37#Messa#An ancient place, cited: BAtlas 58 C4 Messa#pleiades.stoa.org/places/570478#proposed
urn:cite2:exploreHomer:place.v1:place38#Nisa#An ancient place, cited: BAtlas 55 unlocated Nisa#pleiades.stoa.org/places/543807#proposed
urn:cite2:exploreHomer:place.v1:place39#Kyllene (mountain)#A mountain in Arcadia (Greece), still known as Kyllene today.#pleiades.stoa.org/places/570391#proposed
urn:cite2:exploreHomer:place.v1:place40#Syme#An ancient place, cited: BAtlas 61 F4 Syme#pleiades.stoa.org/places/599950#proposed
urn:cite2:exploreHomer:place.v1:place41#Parthenios (river)#An ancient place, cited: BAtlas 62 E2 Parthenios fl.#pleiades.stoa.org/places/609495#proposed
urn:cite2:exploreHomer:place.v1:place42#Gortys#An ancient place, cited: BAtlas 58 C2 Gortys#pleiades.stoa.org/places/570267#proposed
urn:cite2:exploreHomer:place.v1:place43#Ephyra#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573208#proposed
urn:cite2:exploreHomer:place.v1:place44#Schoinos#An ancient place, cited: BAtlas 55 E4 Schoinos#pleiades.stoa.org/places/541091#proposed
urn:cite2:exploreHomer:place.v1:place45#Lyrnessos#An ancient place, cited: BAtlas 66 unlocated Lyrnessos#pleiades.stoa.org/places/652355#proposed
urn:cite2:exploreHomer:place.v1:place46#Gonoussa#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573235#proposed
urn:cite2:exploreHomer:place.v1:place47#Buprasion#An ancient settlement in Elis, attested by literary or documentary sources, whose precise location cannot be determined today.#pleiades.stoa.org/places/573157#proposed
urn:cite2:exploreHomer:place.v1:place48#(M)Otene#An ancient place, cited: BAtlas 88 F4 (M)Otene#pleiades.stoa.org/places/863848#proposed
urn:cite2:exploreHomer:place.v1:place49#Alos#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573077#proposed
urn:cite2:exploreHomer:place.v1:place50#Mysia#An ancient place, cited: BAtlas 52 B4 Mysia#pleiades.stoa.org/places/511328#proposed
urn:cite2:exploreHomer:place.v1:place51#Gygaia/Koloe/Talaimenis L.#An ancient place, cited: BAtlas 56 G4 Gygaia/Koloe/Talaimenis L.#pleiades.stoa.org/places/550556#proposed
urn:cite2:exploreHomer:place.v1:place52#Opous#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573414#proposed
urn:cite2:exploreHomer:place.v1:place53#Aigai(ai)/Aegeae#Aigai(ai)/Aegeae (modern Yumurtalık, Turkey) is an ancient city in Cilicia.#pleiades.stoa.org/places/658368#proposed
urn:cite2:exploreHomer:place.v1:place54#Elis#An ancient place, cited: BAtlas 58 A2 Elis (1)#pleiades.stoa.org/places/570221#proposed
urn:cite2:exploreHomer:place.v1:place55#Kamiros#An ancient city of Rhodes, with evidence for Mycenaean occupation. From the eighth century BC a Greek settlement flourished, with a temple dedicated to the goddess Athena on its acropolis. The Hellenistic phase of the site followed the tenets of Hippodamian planning. The city was twice destroyed by earthquakes (226 and 142 BC).#pleiades.stoa.org/places/589836#proposed
urn:cite2:exploreHomer:place.v1:place56#Mykalessos#An ancient place, cited: BAtlas 55 F4 Mykalessos#pleiades.stoa.org/places/540953#proposed
urn:cite2:exploreHomer:place.v1:place57#Olenos#An ancient place, cited: BAtlas 58 B1 Olenos#pleiades.stoa.org/places/570528#proposed
urn:cite2:exploreHomer:place.v1:place58#Pylos#An archaic through Roman settlement located at the Armatova hill, west of Agrapidochori in Ileia in the Peloponnese.#pleiades.stoa.org/places/570639#proposed
urn:cite2:exploreHomer:place.v1:place59#Argoura#Argoura was a city of Thessalian Pelasgiotis that may have been the Homeric Argissa. The city was located on the Peneios river, some 40 stades from Atrax.#pleiades.stoa.org/places/540659#proposed
urn:cite2:exploreHomer:place.v1:place60#Paisos#An ancient place, cited: BAtlas 51 H4 Paisos#pleiades.stoa.org/places/501544#proposed
urn:cite2:exploreHomer:place.v1:place61#Phrygia#An ancient place, cited: BAtlas 100 N4 Phrygia#pleiades.stoa.org/places/981543#proposed
urn:cite2:exploreHomer:place.v1:place62#Tmolos/Aureliopolis#An ancient place, cited: BAtlas 56 F4 Tmolos/Aureliopolis#pleiades.stoa.org/places/550936#proposed
urn:cite2:exploreHomer:place.v1:place63#Epitalion#An ancient place, cited: BAtlas 58 A2 Epitalion#pleiades.stoa.org/places/570231#proposed
urn:cite2:exploreHomer:place.v1:place64#Amphigeneia#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573083#proposed
urn:cite2:exploreHomer:place.v1:place65#Kasios (river)#An ancient place, cited: BAtlas 88 G3 Kasios fl.#pleiades.stoa.org/places/863823#proposed
urn:cite2:exploreHomer:place.v1:place66#Abydon/Amydon#An ancient place, cited: BAtlas 50 unlocated Abydon § Amydon#pleiades.stoa.org/places/494527#proposed
urn:cite2:exploreHomer:place.v1:place67#Caria (region)#A historical region of western Anatolia.#pleiades.stoa.org/places/599564#proposed
urn:cite2:exploreHomer:place.v1:place68#Arene/Arena#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/573114#proposed
urn:cite2:exploreHomer:place.v1:place69#Paionia#An ancient place, cited: BAtlas 50 A1 Paionia#pleiades.stoa.org/places/491680#proposed
urn:cite2:exploreHomer:place.v1:place70#Ilion#An ancient place, cited: BAtlas 50 unlocated Ilion#pleiades.stoa.org/places/494571#proposed
urn:cite2:exploreHomer:place.v1:place71#Thebe#An ancient place, cited: BAtlas 56 E2 Thebe#pleiades.stoa.org/places/550919#proposed
urn:cite2:exploreHomer:place.v1:place72#Rhipe/Rhype#An ancient place, cited: BAtlas 58 unlocated Rhipe/Rhype Ins.#pleiades.stoa.org/places/573502#proposed
urn:cite2:exploreHomer:place.v1:place73#Asterion/Peirasia#An ancient place, cited: BAtlas 55 C2 Asterion/Peirasia#pleiades.stoa.org/places/540674#proposed
urn:cite2:exploreHomer:place.v1:place74#Eryth(r)inoi#An ancient place, cited: BAtlas 86 C2 Eryth(r)inoi#pleiades.stoa.org/places/844918#proposed
urn:cite2:exploreHomer:place.v1:place75#Maliacus Sinus#Maliacus Sinus (Malian Gulf) is a gulf of the Aegean Sea in eastern central Greece. The gulf is located in the region of Phthiotis.#pleiades.stoa.org/places/540929#proposed
urn:cite2:exploreHomer:place.v1:place76#Pherai#An Archaic period to Roman period settlement located near Kalamata, Messinia in the Peloponnese.#pleiades.stoa.org/places/570596#proposed
urn:cite2:exploreHomer:place.v1:place77#Dodona#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/543686#proposed
urn:cite2:exploreHomer:place.v1:place78#Chalkis#An ancient place, cited: BAtlas 54 D2 Chalkis#pleiades.stoa.org/places/530827#proposed
urn:cite2:exploreHomer:place.v1:place79#Pylene?#An ancient place, cited: BAtlas 55 A4 Pylene?#pleiades.stoa.org/places/541079#proposed
urn:cite2:exploreHomer:place.v1:place80#Gyrton(e)#An ancient city of Thessaly.#pleiades.stoa.org/places/540798#proposed
urn:cite2:exploreHomer:place.v1:place81#Salamis#An ancient place, cited: BAtlas 59 B3 Salamis#pleiades.stoa.org/places/580100#proposed
urn:cite2:exploreHomer:place.v1:place82#Perraibia#An ancient place, cited: BAtlas 55 B1 Perraibia#pleiades.stoa.org/places/541027#proposed
urn:cite2:exploreHomer:place.v1:place83#Cytorus M.#An ancient place, cited: BAtlas 86 C2 Cytorus M.#pleiades.stoa.org/places/844898#proposed
urn:cite2:exploreHomer:place.v1:place84#Medeon#An ancient place, cited: BAtlas 55 D4 Medeon#pleiades.stoa.org/places/540939#proposed
urn:cite2:exploreHomer:place.v1:place85#Aigialos#An ancient place, cited: BAtlas 86 C2 Aigialos#pleiades.stoa.org/places/844852#proposed
urn:cite2:exploreHomer:place.v1:place86#*Pityaia#An ancient place, cited: BAtlas 56 F3 *Pityaia#pleiades.stoa.org/places/550834#proposed
urn:cite2:exploreHomer:place.v1:place87#Halikon#An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today#pleiades.stoa.org/places/652339#proposed
urn:cite2:exploreHomer:place.v1:place88#Stratie (island)#An ancient place, cited: BAtlas 58 unlocated Stratie Ins.#pleiades.stoa.org/places/573535#proposed
urn:cite2:exploreHomer:place.v1:place89#Antrum#An ancient place, cited: BAtlas 8 unlocated Antrum fl.#pleiades.stoa.org/places/83813#proposed
urn:cite2:exploreHomer:place.v1:place90#Iton?#An ancient place, cited: BAtlas 55 D2 Iton?#pleiades.stoa.org/places/540842#proposed
urn:cite2:exploreHomer:place.v1:place91#Poliochne#A Bronze Age settlement on the island of Lemnos, Poliochne pre-dates Troy I and shows influence from the Greek mainland during Early Helladic II (ca. 2500 BC). Mycenaean horizons have also been identified.#pleiades.stoa.org/places/422676686#proposed
